,teamID,yearID,medianERA,pitcherAverageAge
1709,NY1,1902,3.0,27.23076923076923
1710,NY1,1903,2.0,25.428571428571427
1711,NY1,1904,2.0,28.333333333333332
1712,NY1,1905,2.0,27.833333333333332
1713,NY1,1906,2.0,26.571428571428573
1714,NY1,1907,2.0,27.0
1715,NY1,1908,2.0,28.1
1716,NY1,1909,2.0,26.25
1717,NY1,1910,3.0,26.09090909090909
1718,NY1,1911,2.5,27.3
1719,NY1,1912,2.5,26.083333333333332
1720,NY1,1913,2.0,27.25
1721,NY1,1914,3.0,26.833333333333332
1722,NY1,1915,3.0,26.666666666666668
1723,NY1,1916,2.0,27.166666666666668
1724,NY1,1917,2.0,27.454545454545453
1725,NY1,1918,2.0,27.266666666666666
1726,NY1,1919,3.0,27.0
1727,NY1,1920,2.0,27.307692307692307
1728,NY1,1921,3.0,28.333333333333332
1729,NY1,1922,3.0,27.4
1730,NY1,1923,3.0,27.0
1731,NY1,1924,3.0,27.066666666666666
1732,NY1,1925,3.0,27.833333333333332
1733,NY1,1926,3.0,28.428571428571427
1734,NY1,1927,3.0,27.90909090909091
1735,NY1,1928,4.0,29.3125
1736,NY1,1929,3.0,28.25
1737,NY1,1930,5.0,29.571428571428573
1738,NY1,1931,3.5,28.214285714285715
1739,NY1,1932,4.0,31.454545454545453
1740,NY1,1933,3.0,29.916666666666668
1741,NY1,1934,3.0,29.09090909090909
1742,NY1,1935,4.0,29.583333333333332
1743,NY1,1936,3.0,29.555555555555557
1744,NY1,1937,3.0,29.266666666666666
1745,NY1,1938,3.5,27.833333333333332
1746,NY1,1939,4.0,28.5
1747,NY1,1940,3.0,30.5
1748,NY1,1941,3.0,29.0
1749,NY1,1942,3.0,28.785714285714285
1750,NY1,1943,4.0,29.470588235294116
1751,NY1,1944,4.0,28.11764705882353
1752,NY1,1945,4.0,28.529411764705884
1753,NY1,1946,4.0,29.318181818181817
1754,NY1,1947,4.0,27.94736842105263
1755,NY1,1948,4.0,29.210526315789473
1756,NY1,1949,4.0,28.46153846153846
1757,NY1,1950,3.0,29.363636363636363
1758,NY1,1951,3.0,28.857142857142858
1759,NY1,1952,4.0,29.466666666666665
1760,NY1,1953,4.0,31.0
1761,NY1,1954,3.0,28.6875
1762,NY1,1955,3.0,29.46153846153846
1763,NY1,1956,3.0,28.4375
1764,NY1,1957,4.0,28.833333333333332
1765,NY2,1871,10.0,25.333333333333332
1766,NY2,1872,3.0,23.5
1767,NY2,1873,2.5,25.0
1768,NY2,1874,1.5,25.0
1769,NY2,1875,1.0,25.0
1770,NY3,1876,3.0,-7.333333333333333
1771,NY4,1883,3.0,26.0
1772,NY4,1884,2.0,26.333333333333332
1773,NY4,1885,4.5,27.375
1774,NY4,1886,3.0,26.666666666666668
1775,NY4,1887,5.0,20.714285714285715
1776,NYA,1903,3.0,27.90909090909091
1777,NYA,1904,2.0,29.0
1778,NYA,1905,3.0,28.181818181818183
1779,NYA,1906,2.0,27.90909090909091
1780,NYA,1907,3.0,28.294117647058822
1781,NYA,1908,3.0,27.214285714285715
1782,NYA,1909,2.0,28.133333333333333
1783,NYA,1910,3.0,26.0
1784,NYA,1911,4.0,25.818181818181817
1785,NYA,1912,5.0,24.923076923076923
1786,NYA,1913,3.0,26.23076923076923
1787,NYA,1914,2.5,25.9
1788,NYA,1915,3.0,26.352941176470587
1789,NYA,1916,2.0,26.692307692307693
1790,NYA,1917,2.0,24.933333333333334
1791,NYA,1918,3.0,25.933333333333334
1792,NYA,1919,2.5,26.833333333333332
1793,NYA,1920,4.0,27.7
1794,NYA,1921,4.0,27.545454545454547
1795,NYA,1922,3.0,27.75
1796,NYA,1923,3.0,28.375
1797,NYA,1924,4.0,28.0
1798,NYA,1925,6.0,27.76923076923077
1799,NYA,1926,3.0,29.727272727272727
1800,NYA,1927,3.0,31.4
1801,NYA,1928,3.0,30.384615384615383
1802,NYA,1929,4.0,28.25
1803,NYA,1930,5.0,28.88888888888889
1804,NYA,1931,4.0,27.666666666666668
1805,NYA,1932,4.0,27.928571428571427
1806,NYA,1933,4.0,30.5
1807,NYA,1934,3.5,28.428571428571427
1808,NYA,1935,3.0,28.1
1809,NYA,1936,4.0,30.0
1810,NYA,1937,3.5,30.416666666666668
1811,NYA,1938,3.5,30.214285714285715
1812,NYA,1939,3.0,30.416666666666668
1813,NYA,1940,3.0,31.153846153846153
1814,NYA,1941,3.0,29.5
1815,NYA,1942,3.0,30.692307692307693
1816,NYA,1943,3.0,31.0
1817,NYA,1944,3.0,30.076923076923077
1818,NYA,1945,3.0,32.642857142857146
1819,NYA,1946,4.0,30.0
1820,NYA,1947,3.0,29.41176470588235
1821,NYA,1948,3.0,28.46153846153846
1822,NYA,1949,4.0,29.857142857142858
1823,NYA,1950,4.0,29.666666666666668
1824,NYA,1951,3.0,30.842105263157894
1825,NYA,1952,3.0,30.3125
1826,NYA,1953,3.0,30.642857142857142
1827,NYA,1954,3.0,30.41176470588235
1828,NYA,1955,3.0,29.4375
1829,NYA,1956,3.0,28.2
1830,NYA,1957,2.5,29.166666666666668
1831,NYA,1958,3.0,31.0
1832,NYA,1959,3.0,28.352941176470587
1833,NYA,1960,3.5,28.4375
1834,NYA,1961,3.0,28.375
1835,NYA,1962,3.0,28.466666666666665
1836,NYA,1963,2.0,27.923076923076923
1837,NYA,1964,3.0,27.428571428571427
1838,NYA,1965,3.0,27.0
1839,NYA,1966,3.0,27.928571428571427
1840,NYA,1967,3.0,28.2
1841,NYA,1968,3.0,28.823529411764707
1842,NYA,1969,3.0,28.285714285714285
1843,NYA,1970,3.0,27.41176470588235
1844,NYA,1971,4.0,27.466666666666665
1845,NYA,1972,3.0,28.666666666666668
1846,NYA,1973,3.0,29.333333333333332
1847,NYA,1974,3.0,28.526315789473685
1848,NYA,1975,3.0,27.833333333333332
1849,NYA,1976,3.0,29.214285714285715
1850,NYA,1977,3.0,28.384615384615383
1851,NYA,1978,3.0,28.941176470588236
1852,NYA,1979,3.0,29.0
1853,NYA,1980,3.0,32.07692307692308
1854,NYA,1981,2.0,29.0
1855,NYA,1982,4.0,29.11764705882353
1856,NYA,1983,3.5,30.25
1857,NYA,1984,3.0,28.705882352941178
1858,NYA,1985,3.0,30.88235294117647
1859,NYA,1986,3.5,31.0
1860,NYA,1987,4.0,30.5
1861,NYA,1988,4.0,30.61111111111111
1862,NYA,1989,4.5,29.545454545454547
1863,NYA,1990,4.0,28.45
1864,NYA,1991,3.5,29.5
1865,NYA,1992,4.0,29.0
1866,NYA,1993,4.0,29.454545454545453
1867,NYA,1994,4.0,31.176470588235293
1868,NYA,1995,4.0,29.8
1869,NYA,1996,5.0,30.083333333333332
1870,NYA,1997,3.5,29.555555555555557
1871,NYA,1998,3.0,29.36842105263158
1872,NYA,1999,4.0,30.72222222222222
1873,NYA,2000,5.0,29.59090909090909
1874,NYA,2001,3.5,29.5
1875,NYA,2002,4.0,31.294117647058822
1876,NYA,2003,4.0,32.130434782608695
1877,NYA,2004,5.0,31.608695652173914
1878,NYA,2005,6.0,32.67857142857143
1879,NYA,2006,4.0,31.12
1880,NYA,2007,4.0,29.321428571428573
1881,NYA,2008,4.0,28.925925925925927
1882,NYA,2009,4.0,28.583333333333332
1883,NYA,2010,4.0,29.80952380952381
1884,NYA,2011,3.0,29.642857142857142
1885,NYA,2012,3.0,31.130434782608695
1886,NYA,2013,4.0,29.708333333333332
1887,NYA,2014,4.0,29.363636363636363
1888,NYA,2015,4.0,27.87878787878788
1889,NYA,2016,4.0,27.75862068965517
1890,NYA,2017,3.0,27.76
1891,NYA,2018,3.0,28.62962962962963
1892,NYA,2019,4.0,28.96875
1893,NYA,2020,4.0,29.36
1894,NYA,2021,3.0,29.2
1895,NYN,1962,5.0,28.41176470588235
1896,NYN,1963,4.0,26.692307692307693
1897,NYN,1964,4.0,26.25
1898,NYN,1965,4.0,26.8
1899,NYN,1966,4.0,26.57894736842105
1900,NYN,1967,3.0,26.62962962962963
1901,NYN,1968,2.0,26.5
1902,NYN,1969,3.0,26.333333333333332
1903,NYN,1970,3.0,27.857142857142858
1904,NYN,1971,3.0,26.307692307692307
1905,NYN,1972,3.5,26.285714285714285
1906,NYN,1973,3.0,27.1875
1907,NYN,1974,3.0,27.8125
1908,NYN,1975,4.0,27.0625
1909,NYN,1976,2.0,28.46153846153846
1910,NYN,1977,3.0,27.375
1911,NYN,1978,3.5,26.875
1912,NYN,1979,3.0,26.75
1913,NYN,1980,4.0,26.529411764705884
1914,NYN,1981,3.0,28.263157894736842
1915,NYN,1982,3.0,26.666666666666668
1916,NYN,1983,3.0,27.533333333333335
1917,NYN,1984,3.0,27.3125
1918,NYN,1985,2.0,26.529411764705884
1919,NYN,1986,3.0,27.333333333333332
1920,NYN,1987,3.0,27.166666666666668
1921,NYN,1988,3.0,27.4
1922,NYN,1989,3.0,27.55
1923,NYN,1990,3.0,28.2
1924,NYN,1991,2.5,27.77777777777778
1925,NYN,1992,4.0,29.263157894736842
1926,NYN,1993,3.0,29.31578947368421
1927,NYN,1994,4.0,28.61111111111111
1928,NYN,1995,3.0,27.636363636363637
1929,NYN,1996,4.0,28.058823529411764
1930,NYN,1997,4.0,29.19047619047619
1931,NYN,1998,3.0,31.25
1932,NYN,1999,4.0,31.695652173913043
1933,NYN,2000,4.5,30.75
1934,NYN,2001,3.5,30.5
1935,NYN,2002,3.0,29.24
1936,NYN,2003,4.0,30.04
1937,NYN,2004,4.0,32.0
1938,NYN,2005,3.5,32.0
1939,NYN,2006,4.0,30.62962962962963
1940,NYN,2007,4.5,30.166666666666668
1941,NYN,2008,4.0,29.708333333333332
1942,NYN,2009,4.0,30.041666666666668
1943,NYN,2010,3.0,29.45
1944,NYN,2011,4.0,30.434782608695652
1945,NYN,2012,4.0,29.357142857142858
1946,NYN,2013,3.0,30.06896551724138
1947,NYN,2014,3.0,29.727272727272727
1948,NYN,2015,3.0,28.26923076923077
1949,NYN,2016,3.5,28.363636363636363
1950,NYN,2017,5.0,27.689655172413794
1951,NYN,2018,5.0,28.066666666666666
1952,NYN,2019,4.0,28.586206896551722
1953,NYN,2020,5.0,29.32
1954,NYN,2021,4.0,29.547619047619047
1955,NYP,1890,4.0,31.428571428571427
1956,OAK,1968,3.0,24.285714285714285
1957,OAK,1969,3.0,25.866666666666667
1958,OAK,1970,2.5,28.1875
1959,OAK,1971,3.0,28.4375
1960,OAK,1972,2.0,28.866666666666667
1961,OAK,1973,3.0,27.666666666666668
1962,OAK,1974,3.0,27.90909090909091
1963,OAK,1975,3.0,29.285714285714285
1964,OAK,1976,3.0,27.666666666666668
1965,OAK,1977,4.0,27.68421052631579
1966,OAK,1978,3.0,25.0
1967,OAK,1979,4.0,25.846153846153847
1968,OAK,1980,3.0,25.666666666666668
1969,OAK,1981,3.0,27.0
1970,OAK,1982,4.0,27.41176470588235
1971,OAK,1983,4.0,27.727272727272727
1972,OAK,1984,4.0,28.65
1973,OAK,1985,4.0,28.529411764705884
1974,OAK,1986,4.0,27.904761904761905
1975,OAK,1987,5.0,28.954545454545453
1976,OAK,1988,3.0,28.133333333333333
1977,OAK,1989,2.5,29.75
1978,OAK,1990,2.0,30.066666666666666
1979,OAK,1991,5.0,28.91304347826087
1980,OAK,1992,3.0,30.636363636363637
1981,OAK,1993,4.5,30.318181818181817
1982,OAK,1994,4.0,29.75
1983,OAK,1995,4.0,29.391304347826086
1984,OAK,1996,5.0,27.65
1985,OAK,1997,5.0,27.96153846153846
1986,OAK,1998,4.0,30.473684210526315
1987,OAK,1999,5.0,30.565217391304348
1988,OAK,2000,4.0,30.047619047619047
1989,OAK,2001,3.0,29.5
1990,OAK,2002,4.0,29.11764705882353
1991,OAK,2003,4.0,28.11111111111111
1992,OAK,2004,4.0,28.941176470588236
1993,OAK,2005,3.0,28.7
1994,OAK,2006,4.0,27.952380952380953
1995,OAK,2007,4.0,28.0
1996,OAK,2008,4.0,27.416666666666668
1997,OAK,2009,4.0,27.03846153846154
1998,OAK,2010,4.0,27.565217391304348
1999,OAK,2011,3.0,28.0
2000,OAK,2012,3.0,28.24
2001,OAK,2013,3.0,29.166666666666668
2002,OAK,2014,3.0,28.90909090909091
2003,OAK,2015,4.0,28.466666666666665
2004,OAK,2016,4.0,28.14814814814815
2005,OAK,2017,4.0,28.678571428571427
2006,OAK,2018,3.5,29.676470588235293
2007,OAK,2019,3.5,30.357142857142858
2008,OAK,2020,3.0,29.63157894736842
2009,OAK,2021,3.0,30.037037037037038
2010,PH1,1871,7.0,23.0
2011,PH1,1872,2.0,25.0
2012,PH1,1873,2.0,26.333333333333332
2013,PH1,1874,1.0,27.0
2014,PH1,1875,2.0,25.75
2015,PH2,1873,3.0,25.333333333333332
2016,PH2,1874,1.0,26.0
2017,PH2,1875,1.5,25.833333333333332
2018,PH3,1875,2.0,27.0
2019,PH4,1882,2.5,25.875
2020,PH4,1883,3.0,26.666666666666668
2021,PH4,1884,4.0,25.25
2022,PH4,1885,3.0,26.5
2023,PH4,1886,4.0,25.866666666666667
2024,PH4,1887,5.0,18.181818181818183
2025,PH4,1888,2.0,23.857142857142858
2026,PH4,1889,3.0,23.875
2027,PH4,1890,7.0,18.857142857142858
2028,PH4,1891,3.0,24.142857142857142
2029,PHA,1901,4.0,27.2
2030,PHA,1902,3.0,25.153846153846153
2031,PHA,1903,3.0,22.9
2032,PHA,1904,2.0,24.444444444444443
2033,PHA,1905,2.0,24.571428571428573
2034,PHA,1906,2.5,24.5
2035,PHA,1907,2.0,26.0
2036,PHA,1908,2.0,24.785714285714285
2037,PHA,1909,2.0,26.7
2038,PHA,1910,1.5,26.5
2039,PHA,1911,3.0,25.23076923076923
2040,PHA,1912,3.0,24.294117647058822
2041,PHA,1913,3.5,24.571428571428573
2042,PHA,1914,2.5,24.714285714285715
2043,PHA,1915,4.0,22.703703703703702
2044,PHA,1916,4.0,23.05
2045,PHA,1917,3.0,24.866666666666667
2046,PHA,1918,4.0,23.5625
2047,PHA,1919,4.0,24.869565217391305
2048,PHA,1920,4.0,24.266666666666666
2049,PHA,1921,4.0,24.133333333333333
2050,PHA,1922,4.5,25.071428571428573
2051,PHA,1923,4.0,25.3125
2052,PHA,1924,4.0,26.666666666666668
2053,PHA,1925,3.0,27.916666666666668
2054,PHA,1926,2.0,30.0
2055,PHA,1927,4.0,29.333333333333332
2056,PHA,1928,3.0,30.076923076923077
2057,PHA,1929,3.0,30.6
2058,PHA,1930,4.0,29.818181818181817
2059,PHA,1931,4.0,27.454545454545453
2060,PHA,1932,5.0,27.0
2061,PHA,1933,5.0,27.3125
2062,PHA,1934,4.0,24.8
2063,PHA,1935,5.0,25.57894736842105
2064,PHA,1936,6.0,25.526315789473685
2065,PHA,1937,4.0,25.153846153846153
2066,PHA,1938,5.0,26.153846153846153
2067,PHA,1939,6.0,27.11111111111111
2068,PHA,1940,6.0,27.53846153846154
2069,PHA,1941,4.0,27.31578947368421
2070,PHA,1942,4.5,26.3125
2071,PHA,1943,4.0,25.5
2072,PHA,1944,3.0,29.818181818181817
2073,PHA,1945,3.5,28.571428571428573
2074,PHA,1946,4.0,29.77777777777778
2075,PHA,1947,3.0,28.0
2076,PHA,1948,4.0,28.583333333333332
2077,PHA,1949,4.0,26.818181818181817
2078,PHA,1950,5.5,28.5
2079,PHA,1951,4.0,28.692307692307693
2080,PHA,1952,4.5,29.875
2081,PHA,1953,4.0,29.125
2082,PHA,1954,5.0,27.65
2083,PHI,1883,6.0,24.333333333333332
2084,PHI,1884,4.0,23.0
2085,PHI,1885,2.5,23.75
2086,PHI,1886,2.0,22.428571428571427
2087,PHI,1887,5.0,23.714285714285715
2088,PHI,1888,2.5,26.666666666666668
2089,PHI,1889,5.0,24.77777777777778
2090,PHI,1890,3.0,23.88888888888889
2091,PHI,1891,4.0,17.727272727272727
2092,PHI,1892,3.0,25.0
2093,PHI,1893,4.0,25.375
2094,PHI,1894,6.5,25.0
2095,PHI,1895,6.0,24.09090909090909
2096,PHI,1896,5.0,24.857142857142858
2097,PHI,1897,4.5,24.9
2098,PHI,1898,4.5,24.4
2099,PHI,1899,3.0,26.75
2100,PHI,1900,4.0,27.1
2101,PHI,1901,2.5,26.166666666666668
2102,PHI,1902,3.5,26.416666666666668
2103,PHI,1903,4.0,28.444444444444443
2104,PHI,1904,3.0,26.818181818181817
2105,PHI,1905,3.0,27.09090909090909
2106,PHI,1906,2.5,27.3
2107,PHI,1907,2.0,26.545454545454547
2108,PHI,1908,1.5,26.5
2109,PHI,1909,2.0,26.636363636363637
2110,PHI,1910,3.0,27.9375
2111,PHI,1911,4.0,26.705882352941178
2112,PHI,1912,3.0,24.933333333333334
2113,PHI,1913,3.5,25.571428571428573
2114,PHI,1914,3.0,23.9
2115,PHI,1915,2.0,25.666666666666668
2116,PHI,1916,2.0,26.818181818181817
2117,PHI,1917,2.0,29.142857142857142
2118,PHI,1918,3.0,27.454545454545453
2119,PHI,1919,4.5,27.625
2120,PHI,1920,3.0,25.454545454545453
2121,PHI,1921,4.0,27.307692307692307
2122,PHI,1922,5.0,26.916666666666668
2123,PHI,1923,5.5,28.88888888888889
2124,PHI,1924,4.0,29.214285714285715
2125,PHI,1925,5.0,29.375
2126,PHI,1926,6.0,27.266666666666666
2127,PHI,1927,6.0,28.5
2128,PHI,1928,5.0,28.375
2129,PHI,1929,6.0,28.0
2130,PHI,1930,7.0,30.214285714285715
2131,PHI,1931,6.0,29.1875
2132,PHI,1932,3.5,29.571428571428573
2133,PHI,1933,4.0,28.428571428571427
2134,PHI,1934,5.0,29.6
2135,PHI,1935,5.0,28.2
2136,PHI,1936,4.0,27.647058823529413
2137,PHI,1937,5.5,27.428571428571427
2138,PHI,1938,5.0,28.733333333333334
2139,PHI,1939,4.0,27.526315789473685
2140,PHI,1940,4.0,28.0
2141,PHI,1941,4.0,27.0625
2142,PHI,1942,4.0,26.666666666666668
2143,PHI,1943,4.0,27.61904761904762
2144,PHI,1944,4.0,27.41176470588235
2145,PHI,1945,4.5,31.454545454545453
2146,PHI,1946,4.0,29.5
2147,PHI,1947,4.0,29.125
2148,PHI,1948,4.0,29.75
2149,PHI,1949,4.0,29.0
2150,PHI,1950,3.0,28.2
2151,PHI,1951,4.0,28.8
2152,PHI,1952,3.0,28.285714285714285
2153,PHI,1953,4.0,27.833333333333332
2154,PHI,1954,3.5,28.416666666666668
2155,PHI,1955,4.0,27.647058823529413
2156,PHI,1956,4.0,28.77777777777778
2157,PHI,1957,3.5,28.5
2158,PHI,1958,4.0,28.0
2159,PHI,1959,5.0,27.944444444444443
2160,PHI,1960,4.0,27.1875
2161,PHI,1961,4.0,27.53846153846154
2162,PHI,1962,4.0,26.933333333333334
2163,PHI,1963,3.0,27.285714285714285
2164,PHI,1964,3.0,28.666666666666668
2165,PHI,1965,3.0,29.428571428571427
2166,PHI,1966,4.0,29.68421052631579
2167,PHI,1967,3.0,30.764705882352942
2168,PHI,1968,3.0,29.23076923076923
2169,PHI,1969,4.0,27.466666666666665
2170,PHI,1970,4.0,27.6
2171,PHI,1971,3.0,28.571428571428573
2172,PHI,1972,3.5,28.0625
2173,PHI,1973,4.0,26.933333333333334
2174,PHI,1974,4.0,27.473684210526315
2175,PHI,1975,4.0,28.133333333333333
2176,PHI,1976,3.0,29.363636363636363
2177,PHI,1977,4.0,29.0
2178,PHI,1978,3.0,29.666666666666668
2179,PHI,1979,4.0,29.41176470588235
2180,PHI,1980,3.0,28.058823529411764
2181,PHI,1981,4.0,29.857142857142858
2182,PHI,1982,3.5,31.8125
2183,PHI,1983,3.0,30.27777777777778
2184,PHI,1984,3.0,31.5
2185,PHI,1985,3.0,30.058823529411764
2186,PHI,1986,3.5,28.954545454545453
2187,PHI,1987,4.0,28.77777777777778
2188,PHI,1988,4.0,28.38095238095238
2189,PHI,1989,4.0,27.5
2190,PHI,1990,3.5,27.35
2191,PHI,1991,3.0,27.31578947368421
2192,PHI,1992,4.5,27.75
2193,PHI,1993,3.5,29.0
2194,PHI,1994,3.5,29.25
2195,PHI,1995,4.0,28.153846153846153
2196,PHI,1996,4.0,27.88
2197,PHI,1997,5.0,27.82608695652174
2198,PHI,1998,5.0,28.952380952380953
2199,PHI,1999,5.0,29.318181818181817
2200,PHI,2000,5.0,28.962962962962962
2201,PHI,2001,4.0,29.681818181818183
2202,PHI,2002,4.0,29.35
2203,PHI,2003,4.0,29.65
2204,PHI,2004,4.0,30.142857142857142
2205,PHI,2005,4.0,29.842105263157894
2206,PHI,2006,4.0,30.91304347826087
2207,PHI,2007,5.0,29.464285714285715
2208,PHI,2008,3.0,31.166666666666668
2209,PHI,2009,4.0,31.045454545454547
2210,PHI,2010,3.0,30.857142857142858
2211,PHI,2011,3.0,29.782608695652176
2212,PHI,2012,4.0,29.041666666666668
2213,PHI,2013,4.0,29.25925925925926
2214,PHI,2014,3.5,29.576923076923077
2215,PHI,2015,5.0,28.3
2216,PHI,2016,5.0,26.88888888888889
2217,PHI,2017,4.0,27.516129032258064
2218,PHI,2018,4.0,26.903225806451612
2219,PHI,2019,4.5,28.970588235294116
2220,PHI,2020,5.0,28.724137931034484
2221,PHI,2021,4.0,28.37142857142857
2222,PHN,1876,3.0,25.0
2223,PHP,1890,3.0,25.6
2224,PHU,1884,4.0,11.285714285714286
2225,PIT,1887,4.0,26.6
2226,PIT,1888,2.5,25.333333333333332
2227,PIT,1889,6.0,23.545454545454547
2228,PIT,1890,5.5,24.272727272727273
2229,PIT,1891,2.0,26.5
2230,PIT,1892,3.0,26.0
2231,PIT,1893,4.0,26.285714285714285
2232,PIT,1894,5.0,26.0
2233,PIT,1895,4.0,24.307692307692307
2234,PIT,1896,5.0,25.857142857142858
2235,PIT,1897,4.0,25.666666666666668
2236,PIT,1898,3.0,26.9
2237,PIT,1899,3.0,26.727272727272727
2238,PIT,1900,2.5,26.25
2239,PIT,1901,2.0,27.11111111111111
2240,PIT,1902,2.0,28.11111111111111
2241,PIT,1903,3.0,26.076923076923077
2242,PIT,1904,3.0,25.846153846153847
2243,PIT,1905,2.0,27.545454545454547
2244,PIT,1906,2.0,26.714285714285715
2245,PIT,1907,2.0,27.153846153846153
2246,PIT,1908,2.0,28.0
2247,PIT,1909,2.0,27.692307692307693
2248,PIT,1910,2.0,27.0
2249,PIT,1911,3.0,26.5
2250,PIT,1912,2.0,25.166666666666668
2251,PIT,1913,3.0,25.285714285714285
2252,PIT,1914,2.0,24.636363636363637
2253,PIT,1915,2.0,24.818181818181817
2254,PIT,1916,2.0,25.0
2255,PIT,1917,2.0,24.88888888888889
2256,PIT,1918,2.0,28.307692307692307
2257,PIT,1919,3.0,27.7
2258,PIT,1920,3.0,26.75
2259,PIT,1921,2.0,27.214285714285715
2260,PIT,1922,3.0,28.818181818181817
2261,PIT,1923,4.0,31.0
2262,PIT,1924,3.0,29.307692307692307
2263,PIT,1925,3.0,30.545454545454547
2264,PIT,1926,3.0,30.866666666666667
2265,PIT,1927,4.0,29.714285714285715
2266,PIT,1928,4.0,29.785714285714285
2267,PIT,1929,4.0,31.0
2268,PIT,1930,5.5,27.625
2269,PIT,1931,3.5,28.666666666666668
2270,PIT,1932,3.0,30.1
2271,PIT,1933,3.0,30.90909090909091
2272,PIT,1934,4.0,30.928571428571427
2273,PIT,1935,3.0,28.75
2274,PIT,1936,4.0,30.454545454545453
2275,PIT,1937,3.0,29.272727272727273
2276,PIT,1938,3.0,29.09090909090909
2277,PIT,1939,4.0,27.142857142857142
2278,PIT,1940,4.0,29.0
2279,PIT,1941,3.0,28.352941176470587
2280,PIT,1942,3.0,29.533333333333335
2281,PIT,1943,2.5,30.571428571428573
2282,PIT,1944,3.5,31.166666666666668
2283,PIT,1945,4.0,33.25
2284,PIT,1946,3.0,30.444444444444443
2285,PIT,1947,5.0,31.523809523809526
2286,PIT,1948,4.0,31.071428571428573
2287,PIT,1949,4.0,32.666666666666664
2288,PIT,1950,5.0,29.61111111111111
2289,PIT,1951,5.0,27.764705882352942
2290,PIT,1952,5.0,26.95
2291,PIT,1953,5.0,28.266666666666666
2292,PIT,1954,5.0,27.714285714285715
2293,PIT,1955,4.0,26.526315789473685
2294,PIT,1956,3.0,27.857142857142858
2295,PIT,1957,4.0,26.894736842105264
2296,PIT,1958,3.0,27.071428571428573
2297,PIT,1959,3.5,28.944444444444443
2298,PIT,1960,3.0,29.9375
2299,PIT,1961,3.0,29.764705882352942
2300,PIT,1962,3.0,29.333333333333332
2301,PIT,1963,3.0,29.0
2302,PIT,1964,3.0,27.529411764705884
2303,PIT,1965,3.0,28.923076923076923
2304,PIT,1966,3.0,29.357142857142858
2305,PIT,1967,3.0,28.5
2306,PIT,1968,2.0,30.642857142857142
2307,PIT,1969,3.0,28.8125
2308,PIT,1970,3.0,28.45
2309,PIT,1971,3.0,28.466666666666665
2310,PIT,1972,2.0,28.923076923076923
2311,PIT,1973,3.0,28.375
2312,PIT,1974,3.0,28.352941176470587
2313,PIT,1975,2.0,28.214285714285715
2314,PIT,1976,3.0,28.583333333333332
2315,PIT,1977,3.0,26.866666666666667
2316,PIT,1978,3.0,29.214285714285715
2317,PIT,1979,3.0,30.642857142857142
2318,PIT,1980,3.0,30.058823529411764
2319,PIT,1981,3.0,29.8125
2320,PIT,1982,4.0,29.0625
2321,PIT,1983,3.5,28.3125
2322,PIT,1984,2.0,27.294117647058822
2323,PIT,1985,3.5,28.944444444444443
2324,PIT,1986,3.0,26.5
2325,PIT,1987,4.0,26.545454545454547
2326,PIT,1988,3.0,26.5
2327,PIT,1989,4.0,28.363636363636363
2328,PIT,1990,3.0,30.130434782608695
2329,PIT,1991,3.0,28.58823529411765
2330,PIT,1992,3.0,29.095238095238095
2331,PIT,1993,4.0,27.956521739130434
2332,PIT,1994,5.0,27.88888888888889
2333,PIT,1995,4.0,27.476190476190474
2334,PIT,1996,5.0,27.8
2335,PIT,1997,4.0,26.095238095238095
2336,PIT,1998,4.0,27.235294117647058
2337,PIT,1999,4.0,27.61904761904762
2338,PIT,2000,5.0,27.916666666666668
2339,PIT,2001,5.0,29.636363636363637
2340,PIT,2002,4.0,29.0
2341,PIT,2003,5.0,28.26086956521739
2342,PIT,2004,4.0,27.90909090909091
2343,PIT,2005,4.0,27.57894736842105
2344,PIT,2006,4.0,28.136363636363637
2345,PIT,2007,5.0,28.48
2346,PIT,2008,5.0,27.076923076923077
2347,PIT,2009,5.0,27.153846153846153
2348,PIT,2010,5.0,29.107142857142858
2349,PIT,2011,3.0,28.28
2350,PIT,2012,3.0,29.96
2351,PIT,2013,3.0,28.964285714285715
2352,PIT,2014,3.0,28.434782608695652
2353,PIT,2015,2.0,29.714285714285715
2354,PIT,2016,3.5,28.96875
2355,PIT,2017,4.0,28.625
2356,PIT,2018,4.0,26.875
2357,PIT,2019,5.0,27.441176470588236
2358,PIT,2020,3.0,27.689655172413794
2359,PIT,2021,5.0,27.68421052631579
2360,PRO,1878,3.0,25.0
2361,PRO,1879,2.0,23.5
2362,PRO,1880,1.0,25.0
2363,PRO,1881,2.0,26.0
2364,PRO,1882,2.0,25.0
2365,PRO,1883,3.0,25.0
2366,PRO,1884,2.0,24.88888888888889
2367,PRO,1885,4.0,25.75
2368,PT1,1882,4.0,27.571428571428573
2369,PT1,1883,4.0,26.625
2370,PT1,1884,5.5,23.8
2371,PT1,1885,3.0,25.375
2372,PT1,1886,3.0,24.875
2373,PTF,1914,3.0,29.444444444444443
2374,PTF,1915,2.0,28.0
2375,PTP,1890,4.0,27.333333333333332
2376,RC1,1871,3.5,24.0
2377,RC2,1890,3.5,25.0
2378,RIC,1884,4.5,23.5
2379,SDN,1969,4.0,26.058823529411764
2380,SDN,1970,4.0,27.6875
2381,SDN,1971,3.0,25.9375
2382,SDN,1972,4.0,26.466666666666665
2383,SDN,1973,4.0,26.5
